CreateMeshBuilder
AddVertex,0.8, 0.8, 1.5
AddVertex,0.8, 0.8, -1.5
AddVertex,0.8, 0.0, -1.5
AddVertex,0.8, 0.0, 1.5

AddVertex,-0.8, 0.8, 1.5
AddVertex,-0.8, 0.8, -1.5
AddVertex,-0.8, 0.0, -1.5
AddVertex,-0.8, 0.0, 1.5
AddFace2,0,1,2,3
AddFace2,7,6,5,4
LoadTexture,wheel_002.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.990,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
SetDecalTransparentColor,255,255,255

CreateMeshBuilder
AddVertex,0.800,0.800,-1.5
AddVertex,-0.800,0.800,-1.5
AddVertex,-0.800,0.200,-1.5
AddVertex,0.800,0.200,-1.5
AddFace2,0,1,2,3
LoadTexture,wheel_003.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder
AddVertex,0.800,0.800,1.5
AddVertex,-0.800,0.800,1.5
AddVertex,-0.800,0.200,1.5
AddVertex,0.800,0.200,1.5
AddFace2,0,1,2,3
LoadTexture,wheel_003.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255
